146649;Zooming In With Full Hand
38789;Stop Sign
48165;Pushing Two Fingers Away
12738;Pulling Two Fingers In
59290;Swiping Up
29972;Swiping Left
15901;Stop Sign
132152;Thumb Down
61573;No gesture
73945;No gesture
15188;Swiping Down
5311;Thumb Up
95493;Zooming Out With Full Hand
85358;Swiping Up
102180;Swiping Down
118899;Turning Hand Counterclockwise
16608;Thumb Down
67544;Zooming In With Full Hand
109762;Turning Hand Counterclockwise
108411;Pushing Two Fingers Away
87502;Swiping Down
146215;Zooming Out With Full Hand
89410;Swiping Left
31205;Thumb Up
12518;Swiping Right
31009;Pushing Two Fingers Away
76740;Pulling Two Fingers In
40595;Stop Sign
131338;Stop Sign
7335;Zooming Out With Full Hand
118476;Swiping Right
48896;Swiping Down
72981;Stop Sign
78502;Swiping Left
25533;Stop Sign
132756;Zooming Out With Full Hand
108417;Swiping Up
118469;Zooming Out With Full Hand
132809;Zooming In With Full Hand
146247;Thumb Up
117746;Stop Sign
4175;Zooming Out With Full Hand
86003;Swiping Up
80437;Thumb Up
52268;No gesture
46354;Swiping Left
136812;Swiping Right
116453;Pushing Two Fingers Away
2066;No gesture
11495;Swiping Up
35808;Swiping Right
45664;Zooming In With Full Hand
133125;Swiping Right
24154;Zooming In With Full Hand
8023;Stop Sign
4057;Turning Hand Clockwise
16988;Turning Hand Clockwise
2873;Thumb Up
62923;Thumb Up
126507;Thumb Down
87449;No gesture
60823;No gesture
122243;Turning Hand Counterclockwise
42763;Swiping Down
127877;Turning Hand Counterclockwise
125484;Thumb Down
22861;Zooming Out With Full Hand
53668;Swiping Up
44315;Turning Hand Counterclockwise
95687;Swiping Down
139916;Stop Sign
40820;Zooming Out With Full Hand
13569;Swiping Left
89370;Thumb Down
79530;Swiping Right
76022;Turning Hand Clockwise
137523;Thumb Down
59474;Thumb Down
120460;Swiping Down
9038;Pushing Two Fingers Away
72700;Zooming In With Full Hand
93675;Zooming Out With Full Hand
50123;Stop Sign
30683;No gesture
93606;Swiping Down
83165;Pushing Two Fingers Away
28436;Swiping Down
116452;Thumb Up
72313;No gesture
62708;No gesture
30744;Turning Hand Counterclockwise
28876;Swiping Down
134086;Pulling Two Fingers In
98583;Pushing Two Fingers Away
105184;Zooming In With Full Hand
3882;Zooming Out With Full Hand
74649;Pulling Two Fingers In
28751;Turning Hand Clockwise
44338;Swiping Right
50273;Swiping Left
25988;Stop Sign
54951;Swiping Down
95778;Swiping Left
46846;Turning Hand Clockwise
27969;Swiping Up
36538;Zooming In With Full Hand
23924;Swiping Left
59383;Turning Hand Counterclockwise
1724;Swiping Left
125915;Pushing Two Fingers Away
84224;Swiping Down
4445;Swiping Down
101286;Turning Hand Clockwise
45450;Swiping Right
17344;Turning Hand Counterclockwise
96869;Swiping Left
50862;Swiping Down
38439;No gesture
87342;Thumb Up
134030;Turning Hand Counterclockwise
53956;Pushing Two Fingers Away
74815;Swiping Up
115761;Pushing Two Fingers Away
134148;Swiping Left
118712;Pushing Two Fingers Away
23792;Swiping Right
110977;No gesture
88852;Turning Hand Clockwise
52318;Swiping Up
94251;Swiping Down
74199;Swiping Left
70575;Stop Sign
64414;Stop Sign
14165;Stop Sign
57649;No gesture
36687;Swiping Right
135848;Zooming Out With Full Hand
93584;Zooming Out With Full Hand
34010;Pushing Two Fingers Away
7346;Stop Sign
116033;Stop Sign
60493;Pulling Two Fingers In
26540;Zooming Out With Full Hand
102554;Thumb Up
4271;Swiping Down
71265;Pulling Two Fingers In
145521;Thumb Down
119738;Thumb Down
91694;Thumb Down
3532;Pulling Two Fingers In
60461;Swiping Up
2471;Pulling Two Fingers In
37782;Pulling Two Fingers In
76770;Thumb Down
38491;Stop Sign
5900;Swiping Left
108931;No gesture
59930;Thumb Down
37231;Pushing Two Fingers Away
50634;Turning Hand Clockwise
89093;Pulling Two Fingers In
19489;Pulling Two Fingers In
147882;Thumb Down
66965;Pushing Two Fingers Away
129634;Zooming Out With Full Hand
46118;Stop Sign
39545;Stop Sign
127364;Turning Hand Clockwise
61280;Swiping Up
36795;Stop Sign
104641;Swiping Right
102800;Swiping Down
72371;Swiping Up
21574;Thumb Up
1368;Zooming Out With Full Hand
89536;Thumb Up
99135;Pulling Two Fingers In
123079;Thumb Down
48162;Swiping Left
88073;Stop Sign
33248;Swiping Right
52562;Pushing Two Fingers Away
126187;Zooming In With Full Hand
39236;Turning Hand Counterclockwise
36965;Pulling Two Fingers In
81305;Swiping Left
25382;Turning Hand Clockwise
139011;Swiping Right
41513;Turning Hand Counterclockwise
84705;Turning Hand Counterclockwise
64479;Zooming Out With Full Hand
120359;Zooming Out With Full Hand
133745;Swiping Up
103936;Stop Sign
14499;Pushing Two Fingers Away
134016;Turning Hand Clockwise
144257;Stop Sign
76934;Swiping Right
77892;Thumb Down
120131;Thumb Down
29471;Turning Hand Clockwise
105976;Thumb Up
25488;Turning Hand Clockwise
131802;Zooming Out With Full Hand
69731;Pulling Two Fingers In
47092;Swiping Left
75297;Turning Hand Clockwise
67942;Thumb Up
5397;Pulling Two Fingers In
139848;Swiping Left
13617;No gesture
127309;Swiping Right
19719;Zooming In With Full Hand
939;Pulling Two Fingers In
37948;Swiping Right
25340;Zooming Out With Full Hand
138338;Stop Sign
77547;Pulling Two Fingers In
135158;Swiping Down
141670;Pushing Two Fingers Away
72545;Swiping Left
47497;Stop Sign
134493;Pulling Two Fingers In
55580;No gesture
37578;Thumb Down
119283;Swiping Down
45850;Thumb Down
125977;Thumb Up
46355;Thumb Down
38061;Swiping Right
85474;Swiping Right
75738;Swiping Right
36241;Zooming In With Full Hand
147694;Stop Sign
35944;Swiping Up
113679;Stop Sign
800;Turning Hand Clockwise
100352;Pulling Two Fingers In
145257;Thumb Up
6714;Pulling Two Fingers In
75729;Pulling Two Fingers In
89395;Swiping Right
42686;Zooming Out With Full Hand
76037;Pulling Two Fingers In
92798;Stop Sign
84204;Swiping Left
144473;Swiping Up
19626;No gesture
139945;Stop Sign
120000;Swiping Left
23547;Pushing Two Fingers Away
95680;Stop Sign
26323;No gesture
9121;Zooming Out With Full Hand
120050;Pulling Two Fingers In
102785;Turning Hand Clockwise
79930;Swiping Right
119453;Stop Sign
122145;Pushing Two Fingers Away
146318;Zooming In With Full Hand
1374;Turning Hand Counterclockwise
92081;Turning Hand Counterclockwise
52259;No gesture
95305;Swiping Down
109848;Swiping Down
29384;Turning Hand Clockwise
2987;Swiping Left
60973;Swiping Up
73727;Swiping Down
52096;Thumb Down
142228;No gesture
86988;Thumb Up
39450;Pulling Two Fingers In
80934;Stop Sign
10438;Turning Hand Clockwise
84445;Swiping Down
135279;Zooming Out With Full Hand
94934;Swiping Left
10574;Swiping Left
100023;No gesture
120044;No gesture
135330;Pushing Two Fingers Away
104190;Swiping Left
21245;Pushing Two Fingers Away
138695;Thumb Down
107283;Zooming Out With Full Hand
15191;Thumb Down
23196;Thumb Up
32952;Pulling Two Fingers In
40097;Swiping Up
36253;Stop Sign
44384;Thumb Down
89226;Turning Hand Clockwise
19234;Zooming In With Full Hand
8764;Thumb Up
73524;Zooming Out With Full Hand
86407;Swiping Up
31440;No gesture
32850;Turning Hand Clockwise
56186;Swiping Down
117164;Turning Hand Clockwise
3233;Swiping Down
46348;Pushing Two Fingers Away
133891;Stop Sign
40104;No gesture
55467;Pulling Two Fingers In
82728;Turning Hand Clockwise
25247;Swiping Left
40710;Turning Hand Counterclockwise
43794;Swiping Up
36197;Zooming Out With Full Hand
116235;Turning Hand Clockwise
9528;Zooming Out With Full Hand
51077;Zooming Out With Full Hand
54876;Pushing Two Fingers Away
14108;Stop Sign
34402;Stop Sign
50771;Turning Hand Counterclockwise
110672;Thumb Down
46756;Swiping Left
101896;Swiping Up
136379;Pushing Two Fingers Away
131927;Turning Hand Clockwise
92613;Turning Hand Counterclockwise
71007;Turning Hand Counterclockwise
4778;Zooming Out With Full Hand
141224;Zooming Out With Full Hand
52464;Thumb Up
73750;Pushing Two Fingers Away
79508;Swiping Right
23152;Swiping Up
103804;Pulling Two Fingers In
87649;Thumb Up
120603;Thumb Down
45129;Swiping Down
17266;Pushing Two Fingers Away
51970;Swiping Left
80378;Pushing Two Fingers Away
104645;No gesture
112336;Turning Hand Counterclockwise
9432;Turning Hand Counterclockwise
96762;Thumb Down
120372;Swiping Up
89918;Swiping Up
113486;Thumb Down
137937;No gesture
18764;Swiping Down
38325;Thumb Up
36246;Swiping Left
19597;Swiping Up
66162;Swiping Down
7341;Pulling Two Fingers In
60093;Turning Hand Counterclockwise
18177;No gesture
3721;Thumb Down
48285;Swiping Up
104842;Swiping Down
41204;Stop Sign
142078;No gesture
41097;Pulling Two Fingers In
4360;Swiping Right
85603;Swiping Down
8889;Swiping Down
109472;Swiping Up
29371;No gesture
130562;Swiping Left
56562;Thumb Up
49830;Pushing Two Fingers Away
34136;Thumb Down
120218;Zooming In With Full Hand
24714;Turning Hand Counterclockwise
82039;Pushing Two Fingers Away
90527;Swiping Right
9137;Zooming Out With Full Hand
30978;Stop Sign
47783;Thumb Down
130140;Zooming Out With Full Hand
40771;Swiping Down
1511;Swiping Up
90940;Pulling Two Fingers In
25123;Swiping Right
124787;Turning Hand Clockwise
131446;Thumb Up
133720;No gesture
37139;Swiping Left
140647;No gesture
143786;No gesture
31062;Swiping Left
22212;Thumb Up
106694;Pushing Two Fingers Away
69453;Pulling Two Fingers In
142394;Turning Hand Counterclockwise
120087;No gesture
103042;Swiping Left
136341;Swiping Down
5059;Swiping Left
60805;Swiping Up
33514;Stop Sign
112673;Thumb Down
49030;Turning Hand Counterclockwise
142047;Thumb Up
3613;Swiping Right
45750;Swiping Right
1481;Swiping Right
89402;Thumb Up
75054;Swiping Left
88630;Swiping Right
132134;Swiping Left
118219;Zooming Out With Full Hand
94471;Zooming In With Full Hand
144955;Swiping Down
92886;Thumb Up
9150;Turning Hand Counterclockwise
19384;Zooming Out With Full Hand
108248;Stop Sign
89343;Swiping Up
32888;Thumb Down
40648;Thumb Up
95969;Swiping Down
69164;Swiping Down
116706;Turning Hand Counterclockwise
75890;Zooming In With Full Hand
144847;Zooming In With Full Hand
114205;Swiping Down
96340;Pushing Two Fingers Away
3983;Pushing Two Fingers Away
59048;Zooming In With Full Hand
24024;Zooming Out With Full Hand
46371;Swiping Left
134917;Pulling Two Fingers In
10511;Swiping Up
110481;Turning Hand Counterclockwise
23908;No gesture
41216;Thumb Down
56682;Swiping Down
108904;Stop Sign
98002;Swiping Up
82611;Swiping Up
114354;Swiping Left
146329;Swiping Down
90174;Stop Sign
80389;Thumb Down
125648;Turning Hand Clockwise
48585;Stop Sign
40775;Swiping Down
99924;No gesture
53981;Thumb Down
87451;Stop Sign
146976;No gesture
36739;Turning Hand Clockwise
100061;Swiping Up
90376;Pulling Two Fingers In
16186;Zooming Out With Full Hand
134784;Swiping Right
16510;No gesture
60487;Zooming Out With Full Hand
22167;Swiping Up
101944;Stop Sign
99018;Swiping Right
79463;Swiping Down
36967;Turning Hand Clockwise
65599;Stop Sign
87937;Thumb Up
8243;Thumb Up
45236;Swiping Left
2851;Swiping Right
146047;Swiping Left
59227;Thumb Up
144800;Swiping Up
62370;Thumb Up
102270;Zooming Out With Full Hand
62082;Swiping Down
60307;Pulling Two Fingers In
145316;No gesture
35845;Thumb Up
62688;Stop Sign
133559;Swiping Left
110333;No gesture
143240;Swiping Up
127029;Thumb Down
12111;Stop Sign
26843;Swiping Up
135395;Swiping Right
42988;Turning Hand Clockwise
115148;Swiping Left
91206;Thumb Down
70042;Turning Hand Counterclockwise
4492;Thumb Down
96187;Swiping Right
93446;Pushing Two Fingers Away
49658;Thumb Down
120041;Pushing Two Fingers Away
23325;Swiping Down
83237;Swiping Up
57571;Swiping Up
69210;Swiping Right
134275;Swiping Down
117477;Swiping Down
56150;Swiping Left
58445;Zooming In With Full Hand
35236;Thumb Down
11812;Zooming Out With Full Hand
91343;Pulling Two Fingers In
10076;Pushing Two Fingers Away
78598;Pulling Two Fingers In
86214;Turning Hand Counterclockwise
81073;Zooming Out With Full Hand
113680;Stop Sign
59599;Swiping Left
27595;Swiping Left
33073;Thumb Up
138503;Stop Sign
33846;Thumb Up
24264;Swiping Right
80614;Turning Hand Counterclockwise
6478;Stop Sign
46742;Turning Hand Counterclockwise
87040;No gesture
9830;Zooming In With Full Hand
1230;Swiping Right
61864;No gesture
15302;Swiping Down
46509;Swiping Right
15490;Turning Hand Clockwise
110559;Pushing Two Fingers Away
114907;Swiping Up
37041;Swiping Up
23695;No gesture
49395;Zooming In With Full Hand
142249;Stop Sign
41625;Swiping Right
71538;Zooming In With Full Hand
41161;Swiping Left
102643;Swiping Left
134080;Swiping Left
52222;Swiping Right
12547;Turning Hand Clockwise
28764;Turning Hand Clockwise
114620;Swiping Right
123225;Turning Hand Counterclockwise
14368;Stop Sign
6241;Turning Hand Counterclockwise
23655;Turning Hand Counterclockwise
146769;Swiping Left
42518;Swiping Left
140716;Zooming In With Full Hand
54853;Pulling Two Fingers In
19297;Swiping Left
37848;Pushing Two Fingers Away
110023;Pulling Two Fingers In
17009;Turning Hand Counterclockwise
46944;Zooming Out With Full Hand
41009;Swiping Left
49229;Zooming Out With Full Hand
6909;Zooming Out With Full Hand
10774;Swiping Left
32409;Pushing Two Fingers Away
118865;Zooming In With Full Hand
133347;Stop Sign
115092;Swiping Down
36146;Swiping Left
6073;Swiping Left
67564;Swiping Left
9275;Pulling Two Fingers In
23840;Zooming Out With Full Hand
138762;Swiping Right
144084;Stop Sign
65512;Thumb Up
75444;Thumb Up
34218;No gesture
136788;Pushing Two Fingers Away
145493;Stop Sign
131925;Swiping Up
24026;Pulling Two Fingers In
70431;Turning Hand Counterclockwise
101284;Pushing Two Fingers Away
6798;Turning Hand Counterclockwise
123017;Turning Hand Counterclockwise
59718;Pushing Two Fingers Away
116271;Swiping Up
142590;Turning Hand Clockwise
68317;Zooming In With Full Hand
22884;Zooming Out With Full Hand
50194;Pushing Two Fingers Away
34367;Swiping Left
101295;Swiping Up
30823;Thumb Up
47697;Turning Hand Clockwise
113037;Thumb Up
31120;Thumb Up
25889;Turning Hand Counterclockwise
106669;Turning Hand Counterclockwise
977;Swiping Down
42377;Pulling Two Fingers In
94351;Turning Hand Clockwise
119146;Turning Hand Counterclockwise
128694;Swiping Up
133288;Swiping Up
120666;Stop Sign
138515;No gesture
11702;Swiping Right
54503;No gesture
93274;Pushing Two Fingers Away
17320;Zooming Out With Full Hand
112441;Zooming Out With Full Hand
133599;Stop Sign
129418;Zooming Out With Full Hand
109966;Swiping Up
60766;Swiping Down
47625;Swiping Down
118849;Swiping Down
96547;Swiping Right
142534;Turning Hand Clockwise
27309;Zooming In With Full Hand
103994;Swiping Up
138466;Swiping Right
105735;Swiping Up
6293;Swiping Right
6373;Thumb Up
75064;Turning Hand Counterclockwise
52672;Pushing Two Fingers Away
96237;Zooming Out With Full Hand
5215;Turning Hand Clockwise
59922;Swiping Left
140918;Zooming In With Full Hand
73310;Pushing Two Fingers Away
77322;Swiping Left
29680;Pulling Two Fingers In
43652;Zooming In With Full Hand
61317;Zooming Out With Full Hand
147017;Turning Hand Counterclockwise
127228;No gesture
67360;Zooming In With Full Hand
120785;Turning Hand Clockwise
111199;Pushing Two Fingers Away
81523;Pulling Two Fingers In
145026;Pulling Two Fingers In
60536;Swiping Down
133700;Swiping Up
87807;Pulling Two Fingers In
146536;Zooming Out With Full Hand
105779;Swiping Left
131251;Thumb Up
123871;Thumb Up
134023;Turning Hand Clockwise
2294;Stop Sign
140046;Swiping Down
31674;Turning Hand Clockwise
80312;Swiping Down
20602;Thumb Up
142154;Pushing Two Fingers Away
81378;Thumb Up
6462;Stop Sign
87865;Pulling Two Fingers In
75074;Swiping Right
100619;Zooming Out With Full Hand
73842;Turning Hand Counterclockwise
132177;Pushing Two Fingers Away
114398;Thumb Up
111452;Swiping Right
84120;Swiping Right
81027;Swiping Right
35013;Swiping Down
85644;Pulling Two Fingers In
139164;Turning Hand Counterclockwise
57032;No gesture
118508;Zooming In With Full Hand
79881;No gesture
45247;Turning Hand Clockwise
30332;Zooming Out With Full Hand
102338;Stop Sign
132656;Swiping Left
139678;Swiping Right
58715;Zooming Out With Full Hand
106436;Stop Sign
7403;No gesture
6786;Turning Hand Clockwise
13983;Pushing Two Fingers Away
20371;Swiping Right
17774;Swiping Left
75060;Swiping Up
107902;Stop Sign
136422;Zooming Out With Full Hand
145935;Swiping Right
140261;Stop Sign
65683;Swiping Down
19406;Thumb Up
66054;Swiping Right
7856;Pushing Two Fingers Away
100697;Turning Hand Counterclockwise
131974;Pushing Two Fingers Away
96021;No gesture
23001;Stop Sign
122843;Pulling Two Fingers In
2460;Swiping Left
147823;Zooming In With Full Hand
2348;Pulling Two Fingers In
29470;No gesture
74243;Swiping Down
66904;Swiping Down
36783;Stop Sign
79367;Stop Sign
8217;Swiping Right
24576;Swiping Down
21977;Turning Hand Clockwise
31149;Swiping Right
86732;No gesture
18104;Zooming Out With Full Hand
65350;Zooming In With Full Hand
127078;Pulling Two Fingers In
90521;Pulling Two Fingers In
34638;Swiping Up
144922;Zooming In With Full Hand
2723;Swiping Left
93528;Swiping Right
64250;Turning Hand Counterclockwise
25943;Turning Hand Clockwise
88977;Swiping Down
7160;Swiping Right
136020;Stop Sign
52814;Thumb Up
95926;Stop Sign
122844;Pushing Two Fingers Away
110783;Turning Hand Clockwise
7545;Swiping Left
52924;Pushing Two Fingers Away
140353;Swiping Up
75747;Swiping Left
124382;Swiping Left
47141;Swiping Right
145573;Pulling Two Fingers In
73113;Turning Hand Clockwise
101456;No gesture
104654;Swiping Right
31795;Swiping Down
26106;Zooming In With Full Hand
147332;Stop Sign
90337;Zooming In With Full Hand
48924;Stop Sign
8787;Swiping Up
25875;Swiping Up
22077;No gesture
106660;Pushing Two Fingers Away
122987;Stop Sign
105520;Thumb Up
137229;Pulling Two Fingers In
63161;Swiping Left
28713;Swiping Left
135113;Zooming In With Full Hand
2871;Thumb Up
48758;Swiping Right
49103;Zooming In With Full Hand
23385;Thumb Up
99119;Zooming In With Full Hand
11479;Zooming Out With Full Hand
4315;Turning Hand Counterclockwise
134652;Stop Sign
36125;Stop Sign
14120;Pulling Two Fingers In
68032;Zooming Out With Full Hand
79329;No gesture
102153;Stop Sign
46978;Swiping Right
95001;Pulling Two Fingers In
27691;Turning Hand Clockwise
48077;Stop Sign
96047;Zooming Out With Full Hand
128369;Zooming Out With Full Hand
43674;Turning Hand Clockwise
97932;Swiping Right
11103;Swiping Left
110330;No gesture
15351;Swiping Up
10539;Swiping Left
7529;Pulling Two Fingers In
47733;Swiping Right
12474;Turning Hand Clockwise
69451;Swiping Up
85040;Zooming In With Full Hand
6247;No gesture
70963;Swiping Right
97733;Pulling Two Fingers In
97332;Swiping Left
147572;Turning Hand Counterclockwise
141568;Swiping Right
32817;Thumb Up
81715;Pulling Two Fingers In
58407;Pulling Two Fingers In
127213;Turning Hand Counterclockwise
99218;Zooming In With Full Hand
110141;Swiping Up
52025;Swiping Left
24167;No gesture
94868;Thumb Up
36118;No gesture
142315;No gesture
59824;Pushing Two Fingers Away
3785;Swiping Right
67058;Zooming Out With Full Hand
28144;Swiping Down
112596;Pushing Two Fingers Away
147483;No gesture
137625;No gesture
78182;Turning Hand Clockwise
23290;Thumb Up
67698;Zooming In With Full Hand
69047;Turning Hand Counterclockwise
60840;Swiping Up
139496;Swiping Down
43007;Zooming In With Full Hand
123153;Swiping Up
31910;Zooming Out With Full Hand
70481;Pulling Two Fingers In
84124;Swiping Right
47621;Zooming Out With Full Hand
136390;Zooming In With Full Hand
72167;Swiping Left
99423;Zooming In With Full Hand
67877;Thumb Up
145280;Zooming In With Full Hand
33567;Swiping Left
73862;Swiping Up
103067;Swiping Left
82454;Swiping Up
47626;No gesture
16132;No gesture
53087;Turning Hand Clockwise
82478;Thumb Up
15450;Swiping Left
115927;Pushing Two Fingers Away
63727;Swiping Up
77058;Swiping Left
45715;Swiping Right
56629;Zooming Out With Full Hand
88287;Swiping Right
41980;Stop Sign
97751;Swiping Left
135103;Turning Hand Clockwise
117886;Turning Hand Clockwise
48941;Pushing Two Fingers Away
48021;Zooming Out With Full Hand
106870;Pulling Two Fingers In
5658;Swiping Right
35409;Pulling Two Fingers In
126376;Swiping Up
112837;Swiping Left
98024;Pushing Two Fingers Away
50148;Pushing Two Fingers Away
64569;Pulling Two Fingers In
105654;Swiping Down
2560;Stop Sign
94824;Stop Sign
104187;Pulling Two Fingers In
147005;Turning Hand Clockwise
31706;Zooming Out With Full Hand
1730;Pulling Two Fingers In
55626;Swiping Right
41670;Zooming Out With Full Hand
115278;Pushing Two Fingers Away
44369;Zooming In With Full Hand
16648;Turning Hand Counterclockwise
105960;Stop Sign
146510;Turning Hand Counterclockwise
61199;Zooming Out With Full Hand
103496;Turning Hand Counterclockwise
109604;Stop Sign
53591;Pulling Two Fingers In
137803;Thumb Up
14268;No gesture
26812;Swiping Up
18437;Swiping Right
11112;Thumb Up
134494;Thumb Up
86425;Swiping Down
91520;Turning Hand Counterclockwise
88978;Pushing Two Fingers Away
82746;Swiping Left
44710;Swiping Up
113484;Zooming In With Full Hand
67901;Zooming Out With Full Hand
66497;Stop Sign
84756;Swiping Up
136784;Swiping Down
145972;Stop Sign
58689;Thumb Up
33351;Swiping Left
28095;Swiping Left
16878;Turning Hand Counterclockwise
33705;Swiping Down
99231;Thumb Up
72728;Thumb Up
34250;Swiping Left
52213;Swiping Down
20296;Swiping Up
131785;Zooming Out With Full Hand
96444;Pulling Two Fingers In
3190;Swiping Left
50204;Swiping Down
119373;Turning Hand Counterclockwise
41909;No gesture
73868;Swiping Down
16763;Turning Hand Counterclockwise
85778;Zooming In With Full Hand
47373;Turning Hand Clockwise
109432;Swiping Left
66683;Stop Sign
47463;Zooming In With Full Hand
81615;Turning Hand Counterclockwise
29338;Pushing Two Fingers Away
38832;No gesture
15595;Swiping Left
51335;Zooming In With Full Hand
40593;Zooming Out With Full Hand
61508;Zooming Out With Full Hand
37382;No gesture
66086;Pushing Two Fingers Away
63623;Zooming In With Full Hand
15496;Zooming In With Full Hand
139024;Zooming Out With Full Hand
102322;Zooming In With Full Hand
4532;No gesture
27477;Zooming In With Full Hand
91074;Swiping Up
141130;Pulling Two Fingers In
82935;Pulling Two Fingers In
131016;Zooming In With Full Hand
17787;Thumb Up
135579;Zooming Out With Full Hand
23868;Zooming In With Full Hand
25926;Swiping Left
44060;Swiping Up
98340;Swiping Left
108674;Stop Sign
58991;Swiping Right
60086;Pulling Two Fingers In
37493;Pushing Two Fingers Away
132709;Turning Hand Counterclockwise
89010;Swiping Right
68866;Thumb Up
37052;Swiping Up
97467;No gesture
94466;No gesture
108758;Swiping Right
84674;Swiping Left
37838;Stop Sign
41604;Swiping Down
55509;No gesture
130932;Swiping Left
77330;Stop Sign
49877;Stop Sign
20936;Zooming In With Full Hand
115412;Swiping Left
65975;Swiping Left
68695;Turning Hand Clockwise
142097;Pushing Two Fingers Away
62132;Pushing Two Fingers Away
53583;Swiping Left
135127;No gesture
38840;Pushing Two Fingers Away
56593;Turning Hand Clockwise
112504;No gesture
130708;Thumb Up
61789;Swiping Right
97439;Swiping Left
79473;Swiping Up
61013;Zooming In With Full Hand
106717;Swiping Left
115348;Pulling Two Fingers In
78622;Swiping Up
124416;Swiping Down
90535;Zooming In With Full Hand
51247;No gesture
138978;Pushing Two Fingers Away
146760;Swiping Left
80120;Thumb Up
77345;Zooming In With Full Hand
131793;Zooming In With Full Hand
11461;Pushing Two Fingers Away
107082;Thumb Up
8198;Thumb Up
80570;Pushing Two Fingers Away
55059;Swiping Right
45386;Zooming In With Full Hand
38626;Pulling Two Fingers In
93825;Swiping Up
138716;No gesture
138055;Swiping Left
104767;Swiping Right
35856;Swiping Left
82897;Turning Hand Counterclockwise
132985;Swiping Down
26541;Stop Sign
70;No gesture
11508;Stop Sign
46199;Swiping Left
138488;Swiping Left
99906;Swiping Up
72431;Pulling Two Fingers In
4085;Turning Hand Clockwise
15091;Pulling Two Fingers In
112544;Pushing Two Fingers Away
10968;No gesture
100787;Pulling Two Fingers In
4442;Stop Sign
142683;Pulling Two Fingers In
138930;Swiping Right
79325;Pushing Two Fingers Away
127954;Turning Hand Counterclockwise
2678;Swiping Right
69508;Pulling Two Fingers In
138643;Pulling Two Fingers In
69235;Swiping Right
66754;Swiping Left
4631;Swiping Right
68331;Stop Sign
68811;Swiping Up
108424;Pulling Two Fingers In
131322;Swiping Down
48789;Zooming In With Full Hand
131264;Swiping Down
87094;Pulling Two Fingers In
134975;Swiping Up
63622;Stop Sign
121108;Swiping Left
35357;Swiping Down
13271;Swiping Right
29960;Pulling Two Fingers In
142074;Swiping Right
56473;Turning Hand Counterclockwise
78847;Turning Hand Clockwise
137146;Zooming In With Full Hand
32922;Pulling Two Fingers In
37332;Turning Hand Counterclockwise
18500;Pulling Two Fingers In
54848;Turning Hand Clockwise
104554;Swiping Up
68202;No gesture
31580;Zooming In With Full Hand
28437;Turning Hand Counterclockwise
78233;Pulling Two Fingers In
110913;Turning Hand Counterclockwise
7832;Pulling Two Fingers In
82325;Swiping Right
87075;Swiping Right
75951;Turning Hand Clockwise
137879;Swiping Up
124160;Swiping Down
78601;Pulling Two Fingers In
93678;Turning Hand Counterclockwise
14198;Pushing Two Fingers Away
97650;Pulling Two Fingers In
74804;Pushing Two Fingers Away
72487;Pulling Two Fingers In
13584;Thumb Up
57851;Pulling Two Fingers In
100985;Swiping Left
145635;Swiping Up
48721;Pushing Two Fingers Away
6061;Swiping Down
119649;Turning Hand Counterclockwise
109444;Swiping Right
19965;Turning Hand Counterclockwise
129822;Stop Sign
24490;Pulling Two Fingers In
137053;Swiping Up
76590;No gesture
125830;Stop Sign
72570;Stop Sign
99403;Swiping Left
13884;Pushing Two Fingers Away
123091;Turning Hand Counterclockwise
96241;No gesture
114275;Turning Hand Clockwise
3483;Stop Sign
102838;Swiping Up
99266;Turning Hand Clockwise
118810;Swiping Right
95540;Pushing Two Fingers Away
26139;Stop Sign
108088;Pulling Two Fingers In
79488;Swiping Down
5831;Swiping Left
97585;Pushing Two Fingers Away
20778;Swiping Down
117843;Swiping Down
141443;Zooming In With Full Hand
126853;Swiping Up
40944;Pushing Two Fingers Away
78549;Turning Hand Counterclockwise
49548;Swiping Right
35672;Turning Hand Counterclockwise
126012;Pushing Two Fingers Away
62231;Stop Sign
24342;Zooming In With Full Hand
33910;Swiping Down
26239;Swiping Left
55274;Turning Hand Clockwise
40926;Pushing Two Fingers Away
109522;Swiping Down
12471;Swiping Down
136485;Zooming In With Full Hand
3495;Swiping Down
41209;Zooming In With Full Hand
58246;Pushing Two Fingers Away
27050;Swiping Left
79449;Turning Hand Clockwise
124119;Swiping Down
132641;Swiping Left
73246;Thumb Up
116497;Turning Hand Clockwise
144420;Swiping Left
28510;Swiping Up
93959;Swiping Right
121284;Swiping Up
74642;Turning Hand Counterclockwise
91765;Swiping Up
67639;Swiping Right
58633;Pulling Two Fingers In
39901;Swiping Right
31720;Thumb Up
108378;Swiping Left
55015;Pulling Two Fingers In
135656;Turning Hand Counterclockwise
141374;Stop Sign
17707;Turning Hand Clockwise
20821;Pushing Two Fingers Away
144454;Swiping Right
107037;Swiping Right
42637;Turning Hand Clockwise
123477;Thumb Up
120800;Pulling Two Fingers In
107035;Pulling Two Fingers In
146610;Turning Hand Clockwise
38045;Swiping Right
127965;Pushing Two Fingers Away
67465;Stop Sign
89107;Stop Sign
102680;Pulling Two Fingers In
90148;Pushing Two Fingers Away
146220;Pulling Two Fingers In
47438;Swiping Up
2570;Turning Hand Counterclockwise
65699;Pushing Two Fingers Away
145738;Turning Hand Counterclockwise
95245;Pushing Two Fingers Away
22978;Swiping Right
99670;Swiping Left
118578;Turning Hand Clockwise
